Feature1,Feature2,Label
-0.5788496647644155,-0.6895497777502005,0.0
-0.31155253212737266,-0.45553250351734315,0.0
0.05616534222974544,0.01747915902505673,0.0
-1.1651498407833565,-0.35399391125348395,0.0
0.9008264869541871,-1.3749512934180188,0.0
0.46566243973045984,-0.6436184028328905,0.0
-1.5362436862772237,-2.2234031522244266,0.0
1.4882521937955997,0.6252314510271875,0.0
1.8958891760305832,-1.6020576556067476,0.0
1.1787795711596507,-1.1043833394284506,0.0
-0.17992483581235091,0.052165079260974405,0.0
-1.0707526215105425,-0.7395629963913133,0.0
1.0544517269311366,1.5430145954067358,0.0
-0.40317694697317963,-1.2928569097234486,0.0
1.2224450703824274,0.26705086934918293,0.0
0.2082749780768603,-0.0392828182274956,0.0
0.9766390364837128,-1.1680934977411974,0.0
0.3563663971744019,0.5232766605317537,0.0
0.7065731681919482,-0.1715463312222481,0.0
0.010500020720820478,0.7717905512136674,0.0
1.7858704939058352,0.8235041539637314,0.0
0.12691209270361992,2.16323594928069,0.0
0.40198936344470165,1.336527949436392,0.0
3.6308181620575564,2.693473148264683,1.0
3.7606208224240736,5.658130679618188,1.0
5.099659595887113,3.88183595487143,1.0
4.655263730722598,3.3198217960031497,1.0
4.640131526097592,4.666383082031914,1.0
2.383043955689166,3.539280212611447,1.0
3.9756738756010646,2.6657415285972466,1.0
3.2619690907943113,2.6532824942024447,1.0
4.279924599043238,4.693773152690133,1.0
3.901849610357042,3.840426561853733,1.0
4.9101789080925915,3.866298440331561,1.0
4.317218215191302,5.0777438059762625,1.0
4.7863279621089765,2.8731741912432565,1.0
3.533580903264057,3.2693222471351753,1.0
3.0555537440817497,3.6151201908187245,1.0
3.5899503067974514,4.094351589317074,1.0
3.9829795861385593,3.957828548709421,1.0
4.379151735555082,3.7131128076100923,1.0
6.259308950690852,3.9383735979043526,1.0
3.9577428483393575,3.8926947237088254,1.0
3.044054999507223,3.280395611448207,1.0
3.6540182243006134,3.187007011445923,1.0
3.5364040253539057,4.27451635772394,1.0
4.481481473773462,3.109084917004472,1.0
2.4592029855553754,2.8426447408091464,1.0
4.063261994200332,3.6877077488743066,1.0
4.156506537965376,3.842332983836184,1.0
4.232181036200275,6.256723497298209,1.0
3.4026839310346375,3.2952997241437663,1.0
3.762078270263993,4.943260724969495,1.0
2.575939091017468,4.7471883342046315,1.0
3.506680116637806,2.811055044796264,1.0
3.457138523983282,4.7732529774026,1.0
4.416050046261425,2.8161193598066823,1.0
2.8438175681780873,1.3408277620032591,1.0
4.781198101709993,4.606319524359381,1.0
5.494484544491369,2.2441094165622806,1.0
1.9300149749864675,4.450934461805915,1.0
4.426258730778101,3.315989102262783,1.0
4.676908035030245,5.659550796189873,1.0
3.362562974447771,5.068509399316009,1.0
3.6027281856712023,3.5466141961486124,1.0
3.8671194224130443,3.3121623889713177,1.0
3.7022091205982717,2.7859225969058796,1.0
3.690987030952878,3.559077367707409,1.0
2.3239961936700233,3.719644504815491,1.0
5.15233156478312,3.6353064556083146,1.0
5.079618592036821,4.156703855272364,1.0
3.186635740795797,4.578521497728879,1.0
2.533575672197486,4.349654456993174,1.0
4.521064876452758,3.235856076093557,1.0
3.4242120301869337,2.5622085261984218,1.0
4.14195316332078,5.364531848102471,1.0
3.680671582854905,3.3105508154500622,1.0
4.691538751070187,3.3477064000649808,1.0
4.694749143656006,3.478810687698889,1.0
3.2744026215364155,2.1569304498433515,1.0
2.6166360446049444,3.5220259959595133,1.0
2.4170616026649183,3.5203441859920526,1.0
4.610379379107205,4.620358298343513,1.0
2.8111407422159713,4.698457149107336,1.0
3.4931836457013126,4.00377088908627,1.0
3.403685961549492,4.9318483741143035,1.0
3.9474327037304535,4.339964983801262,1.0
2.0637201941534933,3.9843178883974453,1.0
4.188778596793829,4.160928168298223,1.0
4.523891023834206,3.8093465064186005,1.0
4.088422087044662,3.6051504859665497,1.0
3.689113828301528,3.7322664631060336,1.0
4.097400166268783,2.871988668529993,1.0
4.39904634564013,4.280441705316296,1.0
1.2274072435733498,3.0068763890704195,1.0
5.955912308250694,4.841631264073636,1.0
4.390093322687926,3.750541419839051,1.0
3.34759141761298,4.049494981650091,1.0
3.609046624812399,4.493836776280956,1.0
4.493741777349189,4.643314465062928,1.0
3.8838960609656334,2.4293765913665473,1.0
1.9693155322185056,3.7930963238360285,1.0
6.064492861359319,4.880178912080782,1.0
3.8894593427675273,2.3018941805677455,1.0
5.0201727117158,4.387280475395063,1.0
3.307950152215609,1.7444357705978106,1.0
5.536377054245798,2.9774931563643965,1.0
4.28634368889228,4.038630551840188,1.0
4.608843834475451,2.3432848976780463,1.0
2.9547466338530453,3.0144892623158492,1.0
5.211145289682701,2.5281649925364134,1.0
4.689818164534788,5.64813493220756,1.0
5.301846229564998,4.164227755487334,1.0
3.371912440358421,4.56729027785267,1.0
3.518972881539212,3.7773248994848454,1.0
6.303916697683942,3.646568251242801,1.0
2.9399841772784527,2.3835258113489672,1.0
3.864050299321679,3.708162637252137,1.0
5.136891362602695,3.2385077881883766,1.0
4.097724967714855,4.857923924292336,1.0
4.5829536797532935,5.141101866657573,1.0
3.6005509707371246,5.466578715574178,1.0
4.370055887847519,4.852551939461232,1.0
